PartNum,RevisionNum,MtlPartNum,ReqDueDate,TotalRemainingQty,TotalRequiredQty,TotalOnHandQty,TotalRelQty,DemandLeadTime
4517257,B,4517257-CUST-DOCS,2016-10-05,1148.0,1148.0,0.0,0.0,0
4517257,B,5000 0527,2016-10-05,1148.0,1148.0,0.0,100000.0,0
4517257,B,PWI-4517257,2016-10-05,1148.0,1148.0,0.0,0.0,0
4518439,D,2400 0835,2016-10-05,60.0,45.0,186.0,0.0,0
4518439,D,2500 1651,2016-10-05,60.0,0.0039,149.80632,0.0,0
4518439,D,2500 2121,2016-10-05,60.0,20.0,609.0,0.0,0
4518439,D,2500 2124,2016-10-05,60.0,8.0,436.0,0.0,0
4518439,D,2500 2126,2016-10-05,60.0,60.0,2567.0,0.0,0
4518439,D,2500 2130,2016-10-05,60.0,20.0,480.0,0.0,0
4518439,D,2500 2134,2016-10-05,60.0,40.0,538.0,0.0,0
4518439,D,2500 2140,2016-10-05,60.0,60.0,3507.0,0.0,0
4518439,D,2500 2141,2016-10-05,60.0,60.0,666.0,0.0,0
4518439,D,2500 2654,2016-10-05,120.0,0.24072,14588.26888,4800.0,0
4518439,D,2825 2271,2016-10-05,60.0,60.0,810.0,0.0,0
4518439,D,2825 2324,2016-10-05,60.0,75.0,10256.0,0.0,0
4518439,D,3100 0486,2016-10-05,60.0,10.0,1092.0,0.0,0
4518439,D,CRS-274932,2016-10-05,60.0,60.0,0.0,0.0,0
4522566,B,2500 2110,2016-10-05,370.0,120.0,40.0,0.0,0
4522566,B,2500 2654,2016-10-05,740.0,29.6,14588.26888,4800.0,0
4522566,B,3100 0432,2016-10-05,370.0,28.0,17988.0,0.0,0
4522566,B,4522566-CUST-DOCS,2016-10-05,370.0,370.0,0.0,0.0,0
4522566,B,4523392,2016-10-05,370.0,370.0,0.0,0.0,0
4522566,B,5000 0159,2016-10-05,370.0,370.0,0.0,0.0,0
4522566,B,5000 0692,2016-10-05,370.0,370.0,0.0,0.0,0
4522566,B,CRS-4522570,2016-10-05,370.0,370.0,0.0,0.0,0
761051512,A1,001138200,2016-10-05,5.0,5.0,0.0,0.0,0
761051512,A1,001200000,2016-10-05,5.0,5.0,0.0,0.0,0
761051512,A1,001200200,2016-10-05,5.0,5.0,0.0,0.0,0
761051512,A1,080883101,2016-10-05,5.0,5.0,0.0,0.0,0
761051512,A1,080887306,2016-10-05,5.0,5.0,0.0,0.0,0
761051512,A1,1400 0264,2016-10-05,5.0,3.0,0.0,0.0,0
761051512,A1,1400 0266,2016-10-05,5.0,3.0,0.0,0.0,0
761051512,A1,161006609,2016-10-05,5.0,1.635,0.0,0.0,0
761051512,A1,161006610,2016-10-05,5.0,0.4,0.0,0.0,0
761051512,A1,161006611,2016-10-05,5.0,0.195,0.0,0.0,0
761051512,A1,161015400,2016-10-05,5.0,0.49,0.0,0.0,0
761051512,A1,161030700,2016-10-05,5.0,0.31,0.0,0.0,0
761051512,A1,161032700,2016-10-05,5.0,1.65,0.0,0.0,0
761051512,A1,2400 0036,2016-10-05,5.0,5.0,0.0,0.0,0
761051512,A1,2400 0048,2016-10-05,5.0,5.0,0.0,0.0,0
761051512,A1,2500 0176,2016-10-05,5.0,1.0,0.0,0.0,0
761051512,A1,2825 1435,2016-10-05,5.0,4.0,0.0,0.0,0
761051512,A1,2825 1450,2016-10-05,5.0,2.0,0.0,0.0,0
761051512,A1,3300 1137,2016-10-05,5.0,0.005,0.0,0.0,0
761051512,A1,335827900,2016-10-05,5.0,5.0,0.0,0.0,0
761051512,A1,5000 0585,2016-10-05,5.0,5.0,0.0,0.0,0
761051512,A1,650417500-CUST-DOCS,2016-10-05,5.0,5.0,0.0,0.0,0
761051512,A1,731031600,2016-10-05,5.0,3.0,0.0,0.0,0
761051512,A1,731031800,2016-10-05,5.0,5.0,0.0,0.0,0
761051512,A1,731033100,2016-10-05,5.0,4.0,0.0,0.0,0
761051512,A1,751040902,2016-10-05,5.0,2.0,0.0,0.0,0
761051512,A1,751044000,2016-10-05,5.0,1.0,0.0,0.0,0
761051512,A1,751046800,2016-10-05,5.0,5.0,0.0,0.0,0
761051512,A1,751047401,2016-10-05,5.0,5.0,0.0,0.0,0
761051512,A1,771058801,2016-10-05,5.0,5.0,0.0,0.0,0
LEDWW126HB,M,2500 1821,2016-10-05,800.0,2400.0,989430.0,417000.0,0
LEDWW126HB,M,3300 2149,2016-10-05,2400.0,12.0,0.0,104.0,0
LEDWW126HB,M,5000 0172,2016-10-05,400.0,8.0,0.0,10000.0,0
LEDWW126HB,M,5000 0527,2016-10-05,400.0,400.0,0.0,100000.0,0
LEDWW126HB,M,6000 1561,2016-10-05,1200.0,622.56,173926.4874,55000.0,0
LEDWW126HB,M,6000 1562,2016-10-05,1600.0,830.08,283671.0404,60000.0,0
LEDWW126HB,M,6000 1565,2016-10-05,800.0,720.0,6915.99982,5000.0,0
LEDWW126HB,M,LEDWW126HB-CUST-DOCS,2016-10-05,400.0,400.0,0.0,0.0,0
LEDWW126HB,M,PWI-LEDWW126HB,2016-10-05,400.0,400.0,0.0,0.0,0
1000 5639,H,1000 5639-CUST-DOCS,2016-10-06,600.0,600.0,0.0,0.0,0
1000 5639,H,1600 1889,2016-10-06,600.0,600.0,0.0,5000.0,0
1000 5639,H,1601 2876,2016-10-06,600.0,0.6,0.0,0.0,0
1000 5639,H,3300 0032,2016-10-06,6000.0,285.7143,2127.4049,1572.0,0
1000 5639,H,3300 0090,2016-10-06,600.0,600.0,2.0,0.0,0
1000 5639,H,3300 0097,2016-10-06,2400.0,228.57144,5737.586,2800.0,0
1000 5639,H,3300 0238,2016-10-06,600.0,28.57143,710.8,0.0,0
1000 5639,H,5000 0158,2016-10-06,600.0,600.0,388530.0,50000.0,0
1000 5639,H,5000 0172,2016-10-06,600.0,57.14286,0.0,10000.0,0
1000 5639,H,5000 0382,2016-10-06,600.0,600.0,0.0,0.0,0
1000 5639,H,5000 0472,2016-10-06,600.0,600.0,0.0,0.0,0
1000 5639,H,PROGLABOR-0.32,2016-10-06,600.0,600.0,0.0,0.0,0
1000 5639,H,PWI-5639,2016-10-06,600.0,600.0,0.0,0.0,0
1000 5799,PRE6-5,1000 5799-CUST-DOCS,2016-10-06,280.0,280.0,0.0,0.0,0
1000 5799,PRE6-5,1700 2037,2016-10-06,280.0,280.0,1170.0,0.0,0
1000 5799,PRE6-5,2461 0461,2016-10-06,280.0,280.0,0.0,0.0,0
1000 5799,PRE6-5,2500 1950,2016-10-06,280.0,2.212,12007.7603,0.0,0
1000 5799,PRE6-5,5000 0455,2016-10-06,280.0,280.0,0.0,0.0,0
1000 5799,PRE6-5,6000 1367,2016-10-06,280.0,280.0,18509.0,0.0,0
1000 5799,PRE6-5,PWI-5799,2016-10-06,280.0,280.0,0.0,0.0,0
1000 70181,A,1000 70181-CUST-DOCS,2016-10-06,2061.0,2061.0,0.0,0.0,0
1000 70181,A,3300 0063,2016-10-06,2061.0,2061.0,600.0,0.0,0
1000 70181,A,3300 0374,2016-10-06,2061.0,64.40625,0.0,200.0,0
1000 70181,A,3300 0375,2016-10-06,4122.0,257.625,0.0,400.0,0
1000 70181,A,3300 0376,2016-10-06,10305.0,322.03125,0.0,795.0,0
1000 70181,A,3300 1753,2016-10-06,2061.0,2061.0,0.0,0.0,0
1000 70181,A,5000 0172,2016-10-06,2061.0,128.8125,0.0,10000.0,0
1000 70181,A,PWI-70181,2016-10-06,2061.0,2061.0,0.0,0.0,0
1000 70227,M,1000 70227-CUST-DOCS,2016-10-06,12036.0,12036.0,0.0,0.0,0
1000 70227,M,PWI-70227,2016-10-06,12036.0,12036.0,0.0,0.0,0
1000 70343,M,1000 70343-CUST-DOCS,2016-10-06,1071.0,1071.0,0.0,0.0,0
1000 70343,M,PWI-70230,2016-10-06,1071.0,1071.0,0.0,0.0,0
1000 70444,L,1000 70444-CUST-DOCS,2016-10-06,1224.0,1224.0,0.0,0.0,0
1000 70444,L,PWI-70444,2016-10-06,1224.0,1224.0,0.0,0.0,0
1000 70462,L,1000 70462-CUST-DOCS,2016-10-06,1224.0,1224.0,0.0,0.0,0
1000 70462,L,PWI-70462,2016-10-06,1224.0,1224.0,0.0,0.0,0
1000 70685,M,PWI-70685,2016-10-06,18003.0,18003.0,0.0,0.0,0
1000 70693,M,PWI-70685,2016-10-06,18615.0,18615.0,0.0,0.0,0
1000 7914,B,1000 7914-CUST-DOCS,2016-10-06,533.0,533.0,0.0,0.0,0
1000 7914,B,1700 2837,2016-10-06,533.0,533.0,1276.0,0.0,0
1000 7914,B,2461 0618,2016-10-06,533.0,533.0,1640.0,0.0,0
1000 7914,B,2500 1950,2016-10-06,533.0,4.2107,12007.7603,0.0,0
1000 7914,B,5000 0455,2016-10-06,533.0,533.0,0.0,0.0,0
1000 7914,B,5000 0543,2016-10-06,533.0,533.0,0.0,0.0,0
1000 7914,B,6000 1340,2016-10-06,1599.0,1599.0,8478.0,10000.0,0
4518439,D,2400 0835,2016-10-06,24.0,24.0,186.0,0.0,0
4518439,D,2500 1651,2016-10-06,24.0,0.00156,149.80632,0.0,0
4518439,D,2500 2121,2016-10-06,24.0,24.0,609.0,0.0,0
4518439,D,2500 2124,2016-10-06,24.0,24.0,436.0,0.0,0
4518439,D,2500 2126,2016-10-06,24.0,24.0,2567.0,0.0,0
4518439,D,2500 2129,2016-10-06,24.0,24.0,2788.0,0.0,0
4518439,D,2500 2130,2016-10-06,24.0,24.0,480.0,0.0,0
4518439,D,2500 2134,2016-10-06,24.0,24.0,538.0,0.0,0
4518439,D,2500 2141,2016-10-06,24.0,24.0,666.0,0.0,0
4518439,D,2500 2654,2016-10-06,48.0,0.09628,14588.26888,4800.0,0
4518439,D,2825 2271,2016-10-06,24.0,24.0,810.0,0.0,0
4518439,D,2825 2324,2016-10-06,24.0,96.0,10256.0,0.0,0
4518439,D,2825 2325,2016-10-06,24.0,96.0,10389.0,0.0,0
4518439,D,3100 0486,2016-10-06,24.0,24.0,1092.0,0.0,0
4518439,D,CRS-274932,2016-10-06,24.0,24.0,0.0,0.0,0
4520131,F,4520131-CUST DOCS,2016-10-06,60.0,60.0,0.0,0.0,0
EL473N154D827-1,0,1700 3340,2016-10-06,30.0,30.0,200.0,0.0,0
LEDWW126QB,M,3300 2149,2016-10-06,2400.0,12.0,0.0,104.0,0
LEDWW126QB,M,5000 0172,2016-10-06,400.0,8.0,0.0,10000.0,0
LEDWW126QB,M,5000 0527,2016-10-06,400.0,400.0,0.0,100000.0,0
LEDWW126QB,M,LEDWW126QB-CUST-DOCS,2016-10-06,400.0,400.0,0.0,0.0,0
LEDWW126QB,M,PWI-LEDWW126QB,2016-10-06,400.0,400.0,0.0,0.0,0
1000 5509,E,1000 5509-CUST-DOCS,2016-10-07,420.0,420.0,0.0,0.0,0
1000 5509,E,3300 0063,2016-10-07,420.0,420.0,600.0,0.0,0
1000 5509,E,3300 0374,2016-10-07,420.0,13.125,0.0,200.0,0
1000 5509,E,3300 0375,2016-10-07,840.0,52.5,0.0,400.0,0
1000 5509,E,3300 0376,2016-10-07,2100.0,65.625,0.0,795.0,0
1000 5509,E,3300 1753,2016-10-07,420.0,420.0,0.0,0.0,0
1000 5509,E,5000 0172,2016-10-07,420.0,26.25,0.0,10000.0,0
1000 5509,E,PWI-5509,2016-10-07,420.0,420.0,0.0,0.0,0
1000 5913,05,1500 1300,2016-10-07,288.0,288.0,32276.0,39779.0,0
1000 5913,05,1500 1359,2016-10-07,72.0,144.0,27962.0,0.0,0
1000 5913,05,1500 1917,2016-10-07,216.0,216.0,19758.0,112400.0,0
1000 5913,05,1501 2310,2016-10-07,72.0,72.0,24163.0,15000.0,0
1000 5913,05,1501 2320,2016-10-07,72.0,432.0,110944.0,0.0,0
1000 5913,05,1501 2321,2016-10-07,72.0,1728.0,364942.0,40000.0,0
1000 5913,05,1501 2323,2016-10-07,72.0,144.0,76627.0,0.0,0
1000 5913,05,1501 2324,2016-10-07,72.0,216.0,261902.0,0.0,0
1000 5913,05,1501 2331,2016-10-07,72.0,72.0,22403.0,0.0,0
1000 5913,05,1501 2336,2016-10-07,72.0,72.0,38666.0,0.0,0
1000 5913,05,1501 2338,2016-10-07,72.0,144.0,16699.0,10000.0,0
1000 5913,05,1501 2372,2016-10-07,72.0,432.0,52691.0,0.0,0
1000 5913,05,1501 4691,2016-10-07,216.0,216.0,554319.0,30000.0,0
1000 5913,05,1501 5464,2016-10-07,72.0,576.0,61987.0,16000.0,0
1000 5913,05,1501 5604,2016-10-07,72.0,72.0,37777.0,40000.0,0
1000 5913,05,1501 5605,2016-10-07,72.0,72.0,2813.0,0.0,0
1000 5913,05,1501 5606,2016-10-07,72.0,72.0,5057.0,0.0,0
1000 5913,05,1501 5607,2016-10-07,72.0,72.0,3413.0,0.0,0
1000 5913,05,1501 5608,2016-10-07,72.0,72.0,7635.0,0.0,0
1000 5913,05,1501 5609,2016-10-07,72.0,72.0,17881.0,0.0,0
1000 5913,05,1501 5610,2016-10-07,72.0,72.0,15351.0,0.0,0
1000 5913,05,1501 5611,2016-10-07,72.0,72.0,49033.0,0.0,0
1000 5913,05,1501 5612,2016-10-07,72.0,72.0,33354.0,0.0,0
1000 5913,05,1501 5613,2016-10-07,72.0,72.0,12298.0,0.0,0
1000 5913,05,1501 5614,2016-10-07,72.0,144.0,21325.0,0.0,0
1000 5913,05,1501 5615,2016-10-07,72.0,72.0,20945.0,0.0,0
1000 5913,05,1501 5619,2016-10-07,72.0,72.0,6604.0,0.0,0
1000 5913,05,1501 5620,2016-10-07,72.0,72.0,23976.0,0.0,0
1000 5913,05,1501 5621,2016-10-07,72.0,72.0,37591.0,0.0,0
1000 5913,05,1501 5622,2016-10-07,72.0,72.0,17492.0,0.0,0
1000 5913,05,1700 2288,2016-10-07,144.0,144.0,4676.0,2400.0,0
1000 5913,05,1801 1545,2016-10-07,72.0,72.0,5686.0,0.0,0
1000 5913,05,1801 1546,2016-10-07,72.0,72.0,7946.0,0.0,0
1000 5913,05,1801 1547,2016-10-07,72.0,72.0,5272.0,0.0,0
1000 5913,05,1801 1548,2016-10-07,72.0,72.0,4796.0,0.0,0
1000 5913,05,1801 1549,2016-10-07,72.0,144.0,38116.0,25000.0,0
1000 5913,05,1801 1550,2016-10-07,72.0,72.0,30290.0,0.0,0
1000 5913,05,1801 1551,2016-10-07,72.0,144.0,26891.0,0.0,0
1000 5913,05,1801 1552,2016-10-07,72.0,144.0,7426.0,0.0,0
1000 5913,05,1801 1554,2016-10-07,72.0,72.0,25750.0,0.0,0
1000 5913,05,2100 3152,2016-10-07,72.0,72.0,1899.0,122.0,0
1000 5913,05,2100 3401,2016-10-07,72.0,72.0,15388.0,0.0,0
1000 5913,05,2100 3455,2016-10-07,72.0,72.0,35.0,0.0,0
1000 5913,05,2101 0890,2016-10-07,72.0,72.0,13199.0,0.0,0
1000 5913,05,2301 0383,2016-10-07,72.0,72.0,32240.0,0.0,0
1000 5913,05,2301 0384,2016-10-07,72.0,72.0,1753.0,1000.0,0
1000 5913,05,2400 0045,2016-10-07,72.0,72.0,30089.0,0.0,0
1000 5913,05,2461 0126,2016-10-07,72.0,72.0,20408.0,0.0,0
1000 5913,05,2461 0127,2016-10-07,72.0,72.0,14971.0,3000.0,0
1000 5913,05,2751 0067,2016-10-07,72.0,144.0,38644.0,0.0,0
1000 5913,05,4300 0182,2016-10-07,72.0,72.0,5793.0,0.0,0
1000 5913,05,4301 0065,2016-10-07,72.0,72.0,43049.0,0.0,0
1000 5913,05,4525 0092,2016-10-07,144.0,144.0,75156.0,48000.0,0
1000 5913,05,4525 0093,2016-10-07,144.0,144.0,143349.0,48000.0,0
1000 5913,05,4700 1044,2016-10-07,144.0,144.0,183124.0,12000.0,0
1000 5913,05,4701 10121,2016-10-07,72.0,72.0,9796.0,0.0,0
1000 5913,05,4701 10122,2016-10-07,144.0,432.0,369640.0,50000.0,0
1000 5913,05,4701 10123,2016-10-07,72.0,144.0,75587.0,20000.0,0
1000 5913,05,4701 10124,2016-10-07,72.0,72.0,45501.0,10000.0,0
1000 5913,05,4701 10125,2016-10-07,72.0,72.0,76564.0,0.0,0
1000 5913,05,4701 10126,2016-10-07,72.0,72.0,4355.0,0.0,0
1000 5913,05,4701 10127,2016-10-07,72.0,72.0,4872.0,0.0,0
1000 5913,05,4701 10128,2016-10-07,72.0,72.0,9643.0,0.0,0
1000 5913,05,4701 10556,2016-10-07,72.0,72.0,9997.0,0.0,0
1000 5913,05,4701 10557,2016-10-07,72.0,72.0,9687.0,0.0,0
1000 5913,05,4701 2351,2016-10-07,72.0,72.0,33122.0,0.0,0
1000 5913,05,4701 2667,2016-10-07,72.0,72.0,43033.0,0.0,0
1000 5913,05,4701 3536,2016-10-07,72.0,72.0,69033.0,0.0,0
1000 5913,05,4701 3753,2016-10-07,72.0,288.0,100324.0,0.0,0
1000 5913,05,4701 3763,2016-10-07,72.0,72.0,56432.0,0.0,0
1000 5913,05,4701 3764,2016-10-07,72.0,792.0,615478.0,0.0,0
1000 5913,05,4701 3769,2016-10-07,72.0,72.0,43591.0,0.0,0
1000 5913,05,4701 3773,2016-10-07,72.0,72.0,70300.0,0.0,0
1000 5913,05,4701 3774,2016-10-07,72.0,288.0,370531.0,0.0,0
1000 5913,05,4701 3775,2016-10-07,72.0,72.0,93071.0,0.0,0
1000 5913,05,4701 3783,2016-10-07,72.0,72.0,54776.0,0.0,0
1000 5913,05,4701 7954,2016-10-07,72.0,72.0,7990.0,0.0,0
1000 5913,05,4801 1309,2016-10-07,72.0,72.0,15683.0,0.0,0
1000 5913,05,4801 2991,2016-10-07,72.0,72.0,26986.0,0.0,0
1000 5913,05,4801 2992,2016-10-07,72.0,72.0,29678.0,10800.0,0
1000 5913,05,4801 2994,2016-10-07,72.0,216.0,59103.0,0.0,0
1000 5913,05,4801 2995,2016-10-07,72.0,72.0,20367.0,0.0,0
1000 5913,05,4801 2996,2016-10-07,72.0,72.0,23926.0,0.0,0
1000 5913,05,4801 2997,2016-10-07,72.0,72.0,17697.0,0.0,0
1000 5913,05,4801 3136,2016-10-07,72.0,72.0,37203.0,5000.0,0
1000 5913,05,5600 0112,2016-10-07,216.0,216.0,213328.0,30000.0,0
1000 5913,05,6000 0942,2016-10-07,72.0,72.0,0.0,0.0,0
1000 5913,05,6000 0950,2016-10-07,72.0,72.0,450.0,0.0,0
1000 5913,05,PWI-5913,2016-10-07,72.0,72.0,0.0,0.0,0
1000 7631,A,1000 7631-CUST-DOCS,2016-10-07,3055.0,3055.0,0.0,0.0,0
1000 7631,A,3300 0827,2016-10-07,3055.0,106.925,0.0,0.0,0
1000 7631,A,3300 0860,2016-10-07,3055.0,3.055,0.0,0.0,0
1000 7631,A,3300 0863,2016-10-07,3055.0,3.055,0.0,0.0,0
1000 7631,A,5000 0172,2016-10-07,3055.0,3.055,0.0,10000.0,0
1000 7631,A,5000 0437,2016-10-07,3055.0,3055.0,0.0,0.0,0
1000 7631,A,PWI-7631,2016-10-07,3055.0,3055.0,0.0,0.0,0
2UT217028A8354C-1,-,0770-SM353R8000,2016-10-07,2104.0,58912.0,200584.0,0.0,0
2UT217028A8354C-1,-,1700 3263,2016-10-07,2104.0,2104.0,0.0,0.0,0
2UT217028A8354C-1,-,2101 1259,2016-10-07,2104.0,8416.0,14907.0,0.0,0
2UT217028A8354C-1,-,3300 1146,2016-10-07,2104.0,1.46017,0.0,0.0,0
2UT217028A8354C-1,-,3300 2015,2016-10-07,2104.0,13.15,0.0,0.0,0
2UT217028A8354C-1,-,3300 2151,2016-10-07,2104.0,13.15,0.0,0.0,0
2UT217028A8354C-1,-,3300 2152,2016-10-07,2104.0,13.15,0.0,0.0,0
2UT217028A8354C-1,-,4701 14323,2016-10-07,2104.0,2104.0,86550.0,0.0,0
2UT217028A8354C-1,-,5000 0385,2016-10-07,2104.0,2.90352,0.0,0.0,0
2UT217028A8354C-1,-,5000 0396,2016-10-07,2104.0,26.3,0.0,0.0,0
2UT217028A8354C-1,-,5000 2018,2016-10-07,2104.0,2104.0,0.0,0.0,0
2UT217028A8354C-1,-,5000 2020,2016-10-07,2104.0,90.472,0.0,0.0,0
2UT217028A8354C-1,-,PWI-2UT217028AXXX4C,2016-10-07,2104.0,2104.0,0.0,0.0,0
2UT217056T8402C,-,2UT217056T8402C-1,2016-10-07,4056.0,13.0,0.0,0.0,0
2UT217056T8402C-1,-,2500 2701,2016-10-07,13.0,13.0,0.0,0.0,0
2UT217056T8402C-1,-,3300 1146,2016-10-07,13.0,2.81486,0.0,0.0,0
2UT217056T8402C-1,-,3300 2015,2016-10-07,13.0,25.35,0.0,0.0,0
2UT217056T8402C-1,-,3300 2151,2016-10-07,13.0,25.35,0.0,0.0,0
2UT217056T8402C-1,-,3300 2152,2016-10-07,13.0,25.35,0.0,0.0,0
2UT217056T8402C-1,-,5000 0385,2016-10-07,13.0,5.59728,0.0,0.0,0
2UT217056T8402C-1,-,5000 0396,2016-10-07,13.0,50.7,0.0,0.0,0
2UT217056T8402C-1,-,5000 1989,2016-10-07,13.0,4056.0,0.0,0.0,0
2UT217056T8402C-1,-,5000 2021,2016-10-07,13.0,174.408,0.0,0.0,0
2UT217056T8402C-1,-,PWI-2UT217056TXXX2C,2016-10-07,13.0,4056.0,0.0,0.0,0
4515725,A,2500 2700,2016-10-07,156.0,156.0,24435.0,10000.0,0
4515725,A,2500 2980,2016-10-07,104.0,4.0,5540.0,3000.0,0
4515725,A,2500 2981,2016-10-07,104.0,4.0,7474.0,2000.0,0
4515725,A,2500 2982,2016-10-07,104.0,4.0,10440.0,2000.0,0
4515725,A,2500 2983,2016-10-07,52.0,2.0,3108.0,1000.0,0
4515725,A,CRS-4515679,2016-10-07,52.0,52.0,0.0,0.0,0
4515725,A,CRS-4515725,2016-10-07,52.0,52.0,0.0,0.0,0
4516606,B,2400 0856,2016-10-07,220.0,220.0,8697.0,0.0,0
4516606,B,2500 2158,2016-10-07,440.0,440.0,21650.0,20000.0,0
4516606,B,2500 2161,2016-10-07,660.0,201.0,37716.0,24999.0,0
4516606,B,2825 2334,2016-10-07,220.0,140.0,19959.0,6000.0,0
4516606,B,5000 0671,2016-10-07,220.0,220.0,0.0,5000.0,0
4516606,B,CRS-4518655,2016-10-07,220.0,220.0,0.0,0.0,0
4517187,A,2500 1901,2016-10-07,1025.0,5125.0,10710.0,0.0,0
4517187,A,2500 2303,2016-10-07,1025.0,1025.0,2417.0,1000.0,0
4517187,A,2500 2305,2016-10-07,1025.0,2050.0,4449.0,0.0,0
4517187,A,2500 2312,2016-10-07,1025.0,1025.0,2390.0,1000.0,0
4517187,A,2500 2313,2016-10-07,1025.0,1025.0,1327.0,1000.0,0
4517187,A,2500 2323,2016-10-07,1025.0,1025.0,1763.0,1000.0,0
4517187,A,2500 2398,2016-10-07,1025.0,1025.0,2195.0,0.0,0
4517187,A,4521151,2016-10-07,1025.0,1025.0,950.0,0.0,0
4517187,A,5000 0611,2016-10-07,1025.0,1025.0,0.0,19200.0,0
4517187,A,5000 1988,2016-10-07,1025.0,1025.0,0.0,0.0,0
4517187,A,5000 2005,2016-10-07,1025.0,1025.0,0.0,0.0,0
4517187,A,6000 1652,2016-10-07,1025.0,1025.0,2562.0,1000.0,0
4522566,B,2500 1689,2016-10-07,284.0,0.1502,424.9731,0.0,0
4522566,B,2500 2654,2016-10-07,568.0,22.72,14588.26888,4800.0,0
4522566,B,2825 2166,2016-10-07,284.0,568.0,23676.0,10000.0,0
4522566,B,4522566-CUST-DOCS,2016-10-07,284.0,284.0,0.0,0.0,0
4522566,B,5000 0159,2016-10-07,284.0,284.0,0.0,0.0,0
4522566,B,5000 0692,2016-10-07,284.0,284.0,0.0,0.0,0
4522566,B,CRS-4522570,2016-10-07,284.0,284.0,0.0,0.0,0
1000 5069,01^1,1501 2696,2016-10-10,3.0,3.0,3769.0,0.0,0
1000 5069,01^1,1501 2701,2016-10-10,3.0,24.0,33448.0,0.0,0
1000 5069,01^1,1501 2709,2016-10-10,3.0,6.0,6660.0,0.0,0
1000 5069,01^1,1501 4408,2016-10-10,3.0,15.0,21180.0,0.0,0
1000 5069,01^1,1501 4412,2016-10-10,3.0,12.0,12864.0,0.0,0
1000 5069,01^1,1501 4415,2016-10-10,3.0,63.0,67769.0,0.0,0
1000 5069,01^1,1601 2896,2016-10-10,3.0,3.0,0.0,0.0,0
1000 5069,01^1,1700 1849,2016-10-10,3.0,3.0,5177.0,3500.0,0
1000 5069,01^1,1801 1090,2016-10-10,3.0,3.0,7146.0,0.0,0
1000 5069,01^1,2301 0538,2016-10-10,3.0,3.0,3227.0,0.0,0
1000 5069,01^1,2301 0571,2016-10-10,3.0,3.0,3975.0,0.0,0
1000 5069,01^1,2400 0550,2016-10-10,3.0,3.0,8956.0,0.0,0
1000 5069,01^1,2400 0618,2016-10-10,3.0,3.0,7227.0,0.0,0
1000 5069,01^1,2461 0439,2016-10-10,3.0,6.0,6992.0,0.0,0
1000 5069,01^1,3131 4134,2016-10-10,6.0,6.0,8146.0,5000.0,0
1000 5069,01^1,3131 4610,2016-10-10,3.0,3.0,5569.0,0.0,0
1000 5069,01^1,3131 4611,2016-10-10,3.0,3.0,5230.0,0.0,0
1000 5069,01^1,3131 4616,2016-10-10,3.0,3.0,1907.0,2500.0,0
1000 5069,01^1,3131 4619,2016-10-10,3.0,3.0,4340.0,0.0,0
1000 5069,01^1,3131 4620,2016-10-10,3.0,3.0,3384.0,0.0,0
1000 5069,01^1,3131 4715,2016-10-10,3.0,3.0,104.0,5000.0,0
1000 5069,01^1,3131 6361,2016-10-10,3.0,3.0,5633.0,0.0,0
1000 5069,01^1,4701 4994,2016-10-10,3.0,6.0,18082.0,0.0,0
1000 5069,01^1,4701 7298,2016-10-10,3.0,3.0,3639.0,0.0,0
1000 5069,01^1,4701 7299,2016-10-10,3.0,3.0,16370.0,0.0,0
1000 5069,01^1,4701 7788,2016-10-10,3.0,36.0,39978.0,0.0,0
1000 5069,01^1,4701 8155,2016-10-10,3.0,81.0,80517.0,30000.0,0
1000 5069,01^1,4701 8156,2016-10-10,3.0,6.0,12054.0,0.0,0
1000 5069,01^1,4701 8157,2016-10-10,3.0,33.0,38423.0,0.0,0
1000 5069,01^1,4701 8158,2016-10-10,3.0,3.0,8648.0,0.0,0
1000 5069,01^1,4701 8159,2016-10-10,3.0,18.0,24489.0,0.0,0
1000 5069,01^1,4701 8162,2016-10-10,3.0,3.0,8218.0,0.0,0
1000 5069,01^1,4701 8163,2016-10-10,3.0,15.0,20159.0,0.0,0
1000 5069,01^1,4701 8164,2016-10-10,3.0,6.0,7958.0,0.0,0
1000 5069,01^1,4701 8165,2016-10-10,3.0,6.0,6006.0,5000.0,0
1000 5069,01^1,4801 1448,2016-10-10,3.0,3.0,15994.0,0.0,0
1000 5069,01^1,4801 2137,2016-10-10,3.0,6.0,7727.0,0.0,0
1000 5069,01^1,5000 0275,2016-10-10,3.0,3.0,3546.0,10000.0,0
1000 5069,01^1,5000 0676,2016-10-10,3.0,6.0,0.0,0.0,0
1000 5467,D,1000 5467-CUST-DOCS,2016-10-10,120.0,120.0,0.0,0.0,0
1000 5467,D,1600 0220,2016-10-10,120.0,1.44,0.0,0.0,0
1000 5467,D,1600 1889,2016-10-10,120.0,120.0,0.0,5000.0,0
1000 5467,D,1601 2876,2016-10-10,120.0,0.12,0.0,0.0,0
1000 5467,D,3300 0032,2016-10-10,1200.0,30.0,2127.4049,1572.0,0
1000 5467,D,3300 0063,2016-10-10,120.0,120.0,600.0,0.0,0
1000 5467,D,3300 0135,2016-10-10,360.0,36.0,3124.92,1598.0,0
1000 5467,D,3300 0203,2016-10-10,1440.0,36.0,3183.9,2754.0,0
1000 5467,D,3300 0744,2016-10-10,120.0,0.6,0.0,0.0,0
